! " Cation ... Anion","0.90","0.95","1.00","1.05","1.10","1.25","1.50","2.00"
"1 Guanidinium ... Methyl acetate","-91.6348482792","-126.0848015185","-134.3148753141","-131.6682980369","-124.8070571499","-101.3560697821","-74.8668938465","-50.1132385987"
"2 Guanidinium ... Thiometoxide","-112.0209069218","-122.0871006908","-125.3004723464","-124.3001095196","-120.8515251803","-105.2911133568","-81.5571790904","-54.8402144583"
"3 Guanidinium ... Methoxide","-157.4115250959","-176.3512482082","-181.9504516216","-179.3664460393","-172.228695808","-142.8711660343","-103.335273031","-69.7630763205"
"4 Imidazolium ... Methyl acetate","-91.4871092855","-115.6123562356","-120.3863829031","-117.1486343143","-110.9135612275","-90.8180191351","-68.13814549","-46.2481464932"
"5 Imidazolium ... Thiometoxide","-88.8756042829","-100.4396955451","-103.9656609121","-103.0867724521","-99.9365255466","-86.6118292641","-67.5927755096","-46.4336773647"
"6 Imidazolium ... Methoxide","-100.7812685907","-116.2818761612","-120.3527987323","-118.5332952348","-113.9333434267","-96.5991194517","-74.2897439205","-51.2556248208"
"7 Methyl ammonium ... Methyl acetate","-122.7468520748","-139.9963994111","-145.1000673154","-143.6661334771","-138.9076396708","-119.1912254053","-91.6284219227","-61.8305866294"
"8 Methyl ammonium ... Thiometoxide","-112.1291539074","-116.9814854228","-117.6010167114","-115.7572297397","-112.544826916","-100.2093860195","-81.5254699607","-58.7464896921"
"9 Methyl ammonium ... Methoxide","-120.9932620079","-129.7001379139","-132.4336578114","-131.5685907829","-128.6180965665","-115.1841960618","-93.8036860547","-69.1268141643"
